timestamp,BTCUSDT_price,ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,BTCUSDT_funding_rate,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate
2024-07-18T00:00:00.000+02:00,64668.0,3433.0,572.3,0.58,0.4419,158.66,6.89E-6,1.0E-4,0.0,1.0E-4,6.408E-5,6.464E-5
2024-07-18T08:00:00.000+02:00,63538.12,3389.28,565.5,0.5629,0.4258,156.37,1.546E-5,6.727E-5,0.0,1.0E-4,7.376E-5,8.411E-5
2024-07-18T16:00:00.000+02:00,63987.92,3426.5,571.9,0.5697,0.4234,159.22,3.127E-5,3.237E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-19T00:00:00.000+02:00,63694.01,3391.59,568.6,0.5494,0.4218,161.42,4.029E-5,4.387E-5,0.0,1.0E-4,4.329E-5,7.366E-5
2024-07-19T08:00:00.000+02:00,65836.77,3465.0,591.5,0.5628,0.4315,168.8,4.855E-5,8.153E-5,0.0,8.136E-5,1.0E-4,1.0E-4
2024-07-19T16:00:00.000+02:00,66660.0,3503.53,593.4,0.5733,0.439,169.13,4.606E-5,1.0E-4,0.0,5.02E-6,1.0E-4,5.128E-5
2024-07-20T08:00:00.000+02:00,66825.0,3503.72,595.2,0.5915,0.4341,169.28,1.944E-5,8.573E-5,0.0,8.615E-5,1.0E-4,2.379E-5
2024-07-20T16:00:00.000+02:00,67139.96,3517.5,593.1,0.5937,0.4373,173.6,1.622E-5,2.468E-5,0.0,1.0E-4,7.646E-5,3.05E-6
2024-07-21T00:00:00.000+02:00,66701.99,3485.01,592.5,0.5892,0.4302,171.33,-5.313E-5,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-21T08:00:00.000+02:00,67164.0,3499.95,599.1,0.588,0.4301,175.4,2.194E-5,1.524E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-21T16:00:00.000+02:00,68165.34,3535.92,602.5,0.5984,0.4469,184.49,6.46E-6,6.721E-5,0.0,3.873E-5,4.87E-5,5.463E-5
2024-07-22T00:00:00.000+02:00,67236.0,3478.89,594.1,0.598,0.4341,178.39,9.136E-5,9.867E-5,0.0,1.0E-4,2.73E-5,1.0E-4
2024-07-22T08:00:00.000+02:00,67063.87,3457.15,592.2,0.6104,0.4298,179.88,5.953E-5,7.749E-5,0.0,1.0E-4,1.939E-5,1.0E-4
2024-07-22T16:00:00.000+02:00,67532.01,3439.6,587.2,0.608,0.4262,178.9,2.769E-5,2.82E-5,0.0,1.0E-4,1.0E-4,7.105E-5
2024-07-23T00:00:00.000+02:00,66576.0,3454.84,579.7,0.6,0.4196,176.06,4.709E-5,7.792E-5,0.0,1.0E-4,-7.998E-5,1.0E-4
2024-07-23T08:00:00.000+02:00,66584.01,3454.38,585.3,0.6003,0.4159,176.49,4.31E-5,1.0E-4,0.0,1.0E-4,-3.898E-5,1.0E-4
2024-07-23T16:00:00.000+02:00,65936.01,3482.51,581.9,0.5975,0.41,173.03,4.642E-5,9.013E-5,0.0,6.85E-5,8.156E-5,1.0E-4
2024-07-24T00:00:00.000+02:00,66078.0,3446.69,585.9,0.6031,0.4195,174.25,1.0E-4,7.865E-5,0.0,1.0E-4,1.722E-5,4.584E-5
2024-07-24T08:00:00.000+02:00,66176.0,3414.87,583.0,0.6239,0.4121,177.76,1.0E-4,8.396E-5,0.0,1.0E-4,8.986E-5,1.0E-4
2024-07-24T16:00:00.000+02:00,65376.0,3335.81,574.9,0.6179,0.4063,178.06,1.0E-4,6.706E-5,0.0,1.0E-4,1.0E-4,7.12E-5
2024-07-25T00:00:00.000+02:00,64134.0,3171.84,561.9,0.6092,0.3965,169.4,1.0E-4,9.46E-5,0.0,3.869E-5,1.0E-4,8.091E-5
2024-07-25T08:00:00.000+02:00,64790.88,3142.28,565.0,0.6176,0.3931,170.43,1.0E-4,2.04E-6,0.0,2.644E-5,9.053E-5,9.813E-5
2024-07-25T16:00:00.000+02:00,65799.95,3175.48,570.6,0.5996,0.3948,171.85,1.0E-4,3.72E-5,0.0,1.0E-4,1.0E-4,7.841E-5
2024-07-26T00:00:00.000+02:00,66890.56,3251.0,579.5,0.5983,0.4127,176.75,1.0E-4,3.903E-5,0.0,4.81E-6,5.027E-5,7.483E-5
2024-07-26T08:00:00.000+02:00,67560.01,3255.02,578.5,0.5923,0.4147,181.53,1.0E-4,4.196E-5,0.0,1.78E-5,1.0E-4,3.235E-5
2024-07-26T16:00:00.000+02:00,67907.99,3274.61,580.9,0.6034,0.4172,183.06,3.34E-5,4.001E-5,0.0,-9.915E-5,1.0E-4,6.143E-5
2024-07-27T00:00:00.000+02:00,68036.68,3272.31,587.2,0.6008,0.4166,185.84,6.547E-5,3.05E-5,0.0,1.0E-4,9.488E-5,4.76E-5
2024-07-27T08:00:00.000+02:00,68844.0,3280.97,585.6,0.5986,0.4227,182.52,8.022E-5,7.422E-5,0.0,1.0E-4,1.0E-4,3.411E-5
2024-07-27T16:00:00.000+02:00,67896.5,3249.01,581.6,0.5956,0.4176,183.92,9.109E-5,1.78E-5,0.0,1.0E-4,1.0E-4,8.705E-5
2024-07-28T00:00:00.000+02:00,67560.86,3227.69,578.7,0.6044,0.4115,183.84,8.18E-5,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-28T08:00:00.000+02:00,67645.0,3268.61,580.3,0.6039,0.4078,184.11,9.177E-5,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-07-29T08:00:00.000+02:00,68104.0,3308.67,582.8,0.5991,0.4095,186.95,5.623E-5,1.0E-4,1.232E-5,1.0E-4,1.0E-4,1.0E-4
2024-07-30T00:00:00.000+02:00,66952.0,3340.9,574.6,0.5999,0.4034,182.39,3.396E-5,1.0E-4,0.0,1.0E-4,7.968E-5,7.783E-5
2024-07-30T16:00:00.000+02:00,66188.0,3279.21,588.2,0.6277,0.4015,179.16,7.691E-5,1.0E-4,0.0,1.0E-4,5.76E-6,1.0E-4
2024-07-31T00:00:00.000+02:00,66224.0,3317.5,586.1,0.6465,0.4015,183.13,3.063E-5,1.0E-4,0.0,1.0E-4,5.242E-5,3.184E-5
2024-07-31T08:00:00.000+02:00,66379.99,3302.36,586.6,0.6518,0.4022,180.08,7.178E-5,1.0E-4,2.973E-5,9.958E-5,1.0E-4,7.743E-5
2024-07-31T16:00:00.000+02:00,64628.0,3232.74,576.5,0.623,0.3882,171.71,3.826E-5,1.0E-4,6.57E-6,1.0E-4,1.5E-5,8.931E-5
2024-08-01T00:00:00.000+02:00,64328.59,3166.81,568.9,0.6088,0.3853,168.23,8.208E-5,1.0E-4,2.4E-7,1.0E-4,-1.452E-5,9.291E-5
2024-08-01T08:00:00.000+02:00,62906.6,3117.18,558.9,0.5856,0.3783,162.67,1.0E-4,5.973E-5,0.0,1.46E-6,-4.627E-5,1.0E-4
2024-08-01T16:00:00.000+02:00,65354.02,3203.4,575.1,0.5964,0.3925,167.37,1.0E-4,1.0E-4,1.797E-5,7.562E-5,4.482E-5,1.0E-4
2024-08-02T00:00:00.000+02:00,64164.07,3147.42,570.7,0.5729,0.384,161.44,1.0E-4,7.641E-5,0.0,-6.64E-5,8.968E-5,3.639E-5
2024-08-02T16:00:00.000+02:00,61498.33,2989.61,542.9,0.5607,0.3636,152.77,1.0E-4,3.785E-5,0.0,7.354E-5,-1.785E-5,1.0E-4
2024-08-03T00:00:00.000+02:00,61662.01,2983.9,540.7,0.5758,0.3696,151.64,1.0E-4,8.493E-5,0.0,1.0E-4,5.57E-5,9.802E-5
2024-08-03T08:00:00.000+02:00,60879.0,2942.4,532.0,0.5566,0.3598,146.2,9.788E-5,2.92E-5,0.0,-7.759E-5,1.704E-5,1.0E-4
2024-08-04T00:00:00.000+02:00,60373.99,2893.24,523.9,0.5478,0.3576,140.82,1.0E-4,4.181E-5,0.0,-1.823E-5,2.88E-5,-1.748E-5
2024-08-04T08:00:00.000+02:00,59086.01,2826.98,501.9,0.5286,0.3475,135.19,5.343E-5,1.635E-5,0.0,3.565E-5,6.968E-5,8.871E-5
2024-08-04T16:00:00.000+02:00,58161.0,2688.92,496.9,0.5228,0.3442,138.33,1.0E-4,6.815E-5,0.0,-4.134E-5,-8.2E-7,4.224E-5
2024-08-05T00:00:00.000+02:00,52674.19,2357.55,439.4,0.4694,0.3077,122.9,1.0E-4,-1.7E-5,0.0,7.157E-5,7.524E-5,6.211E-5
2024-08-05T08:00:00.000+02:00,54321.09,2450.8,462.3,0.4888,0.3195,130.44,4.429E-5,-4.58E-6,0.0,-6.109E-5,-8.27E-5,-7.57E-6
2024-08-05T16:00:00.000+02:00,54018.81,2419.59,464.2,0.4889,0.3119,129.78,5.967E-5,-5.766E-5,0.0,-2.644E-5,2.522E-5,4.63E-6
2024-08-06T00:00:00.000+02:00,55999.99,2523.41,492.2,0.5167,0.3337,141.98,3.566E-5,-2.276E-5,0.0,2.478E-5,3.648E-5,8.019E-5
2024-08-06T08:00:00.000+02:00,56405.99,2527.6,487.9,0.5111,0.3329,145.9,-2.845E-5,-1.0667E-4,-1.0267E-4,-6.729E-5,-7.25E-5,-5.258E-5
2024-08-06T16:00:00.000+02:00,56022.01,2461.33,484.8,0.5062,0.331,144.4,4.485E-5,-1.11E-5,0.0,6.652E-5,6.02E-6,-3.23E-6
2024-08-07T00:00:00.000+02:00,56920.91,2510.72,491.9,0.513,0.334,152.46,-7.3E-6,-4.25E-5,0.0,4.577E-5,4.682E-5,2.337E-5
2024-08-07T16:00:00.000+02:00,55134.16,2342.8,475.0,0.6002,0.3241,144.77,3.241E-5,-4.478E-5,0.0,-2.816E-5,5.274E-5,1.745E-5
2024-08-08T08:00:00.000+02:00,59428.03,2507.2,499.1,0.6128,0.3397,160.6,3.086E-5,-1.083E-5,0.0,7.266E-5,5.089E-5,2.523E-5
2024-08-08T16:00:00.000+02:00,61685.99,2682.5,517.1,0.6166,0.3516,163.13,1.147E-5,-3.437E-5,0.0,5.545E-5,4.85E-5,-2.941E-5
2024-08-09T00:00:00.000+02:00,60863.57,2670.21,509.4,0.603,0.3474,157.92,4.994E-5,1.139E-5,0.0,7.762E-5,-2.084E-5,3.148E-5
2024-08-09T08:00:00.000+02:00,59810.23,2557.82,501.7,0.5731,0.3407,151.13,2.184E-5,4.212E-5,0.0,1.0E-4,2.579E-5,1.575E-5
2024-08-09T16:00:00.000+02:00,60837.99,2598.78,508.7,0.5805,0.3483,156.28,4.846E-5,-2.753E-5,0.0,4.647E-5,-4.81E-5,2.642E-5
2024-08-10T00:00:00.000+02:00,60842.0,2634.27,511.9,0.5866,0.3469,155.43,-3.942E-5,-4.249E-5,0.0,-6.555E-5,5.667E-5,-6.621E-5
2024-08-10T08:00:00.000+02:00,60515.89,2599.49,514.4,0.5974,0.3457,153.96,-1.379E-5,3.504E-5,0.0,1.486E-5,1.0E-4,4.285E-5
2024-08-10T16:00:00.000+02:00,60923.51,2609.92,523.1,0.5841,0.3457,154.01,-1.949E-5,1.614E-5,0.0,1.59E-6,1.942E-5,5.146E-5
2024-08-11T00:00:00.000+02:00,61257.0,2677.79,533.6,0.5914,0.3527,156.69,4.049E-5,-8.82E-6,0.0,5.962E-5,7.22E-6,-3.889E-5
2024-08-11T08:00:00.000+02:00,60127.29,2614.07,520.2,0.5667,0.3404,148.73,-1.839E-5,9.73E-6,0.0,1.0E-4,-1.952E-5,-1.62E-5
2024-08-12T00:00:00.000+02:00,58674.61,2567.27,509.4,0.5679,0.3348,145.94,1.113E-5,1.047E-5,0.0,2.828E-5,1.561E-5,9.903E-5
2024-08-12T08:00:00.000+02:00,60207.37,2689.2,519.6,0.5714,0.3409,147.58,8.783E-5,6.766E-5,0.0,-1.064E-5,-2.211E-5,6.88E-6
2024-08-12T16:00:00.000+02:00,59346.64,2722.3,518.2,0.5684,0.339,146.29,-2.238E-5,6.424E-5,0.0,9.573E-5,2.772E-5,-9.32E-6
2024-08-13T00:00:00.000+02:00,59238.05,2648.94,523.2,0.5731,0.3373,145.99,6.14E-5,7.892E-5,0.0,6.651E-5,3.071E-5,-6.2E-6
2024-08-13T08:00:00.000+02:00,59472.26,2652.0,517.3,0.574,0.3367,146.08,5.21E-6,-6.036E-5,0.0,1.571E-5,-2.74E-6,5.492E-5
2024-08-13T16:00:00.000+02:00,60587.15,2702.44,524.2,0.577,0.34,146.65,-3.902E-5,-4.532E-5,0.0,3.334E-5,2.82E-6,8.364E-5
2024-08-14T00:00:00.000+02:00,60914.02,2727.57,526.5,0.5765,0.339,145.73,1.152E-5,5.55E-6,0.0,5.899E-5,7.633E-5,-1.0E-7
2024-08-14T08:00:00.000+02:00,59435.69,2674.21,525.2,0.5739,0.3377,146.7,-1.33E-5,3.166E-5,0.0,6.911E-5,-8.096E-5,2.644E-5
2024-08-14T16:00:00.000+02:00,58683.39,2661.45,523.4,0.5687,0.3352,143.71,-7.811E-5,-3.462E-5,0.0,1.227E-5,-1.132E-5,8.21E-6
2024-08-15T00:00:00.000+02:00,58060.37,2615.16,517.3,0.5661,0.3365,142.51,-8.488E-5,5.044E-5,0.0,6.615E-5,-3.511E-5,5.88E-6
2024-08-15T08:00:00.000+02:00,59682.84,2668.4,531.0,0.5714,0.3383,145.95,6.339E-5,7.775E-5,0.0,7.997E-5,3.396E-5,4.403E-5
2024-08-15T16:00:00.000+02:00,57541.06,2569.89,519.2,0.5607,0.3248,142.58,-6.181E-5,6.62E-6,0.0,6.3E-5,8.26E-6,-2.764E-5
2024-08-16T00:00:00.000+02:00,58456.99,2617.45,523.9,0.5676,0.3349,144.53,-1.1235E-4,-1.182E-5,0.0,-4.909E-5,-1.8201E-4,-6.592E-5
2024-08-16T08:00:00.000+02:00,58071.06,2568.97,514.8,0.558,0.3242,137.91,-7.387E-5,2.105E-5,0.0,8.323E-5,-5.345E-5,2.572E-5
2024-08-16T16:00:00.000+02:00,58874.6,2592.73,519.7,0.5638,0.3301,139.04,-5.57E-6,3.363E-5,-6.462E-5,7.215E-5,-5.96E-5,-3.407E-5
2024-08-17T00:00:00.000+02:00,59248.0,2600.24,523.2,0.5647,0.3299,139.45,1.912E-5,2.448E-5,-1.124E-5,1.0E-4,7.398E-5,2.001E-5
2024-08-17T08:00:00.000+02:00,59388.11,2606.78,534.4,0.5668,0.3354,140.18,4.177E-5,-2.485E-5,0.0,1.022E-5,-5.701E-5,-1.28E-5
2024-08-17T16:00:00.000+02:00,59491.99,2614.51,541.6,0.5665,0.3373,141.93,-1.52E-6,-3.471E-5,0.0,2.736E-5,3.124E-5,-7.03E-6
2024-08-18T00:00:00.000+02:00,59573.39,2608.06,540.3,0.5651,0.3349,141.55,3.966E-5,7.82E-6,0.0,3.73E-5,1.0E-4,4.55E-6
2024-08-18T08:00:00.000+02:00,59863.99,2672.2,538.9,0.5735,0.3387,145.8,-1.323E-5,-4.706E-5,0.0,9.645E-5,9.506E-5,-2.019E-5
2024-08-18T16:00:00.000+02:00,58427.35,2612.15,531.2,0.5631,0.3342,142.42,-3.149E-5,-1.42E-6,0.0,-4.97E-5,9.838E-5,-1.0289E-4
2024-08-19T00:00:00.000+02:00,58502.19,2614.31,533.7,0.5737,0.3308,142.3,-3.616E-5,-3.66E-5,0.0,4.95E-5,3.07E-5,1.862E-5
2024-08-19T08:00:00.000+02:00,58539.24,2584.53,543.5,0.5794,0.3327,143.86,-6.75E-5,8.59E-6,0.0,1.061E-5,3.085E-5,-9.28E-6
2024-08-20T00:00:00.000+02:00,60924.33,2674.81,569.0,0.6069,0.3441,147.47,-2.656E-5,9.69E-6,0.0,8.115E-5,6.275E-5,3.839E-5
2024-08-20T08:00:00.000+02:00,58825.53,2574.99,561.5,0.5897,0.3392,142.16,1.349E-5,1.977E-5,0.0,5.315E-5,1.0E-4,-2.96E-5
2024-08-21T08:00:00.000+02:00,59511.8,2601.89,554.6,0.5923,0.3577,140.36,-5.91E-6,2.306E-5,0.0,3.839E-5,1.451E-5,8.62E-6
2024-08-22T00:00:00.000+02:00,60984.31,2636.29,576.7,0.6016,0.3661,143.33,-2.229E-5,-9.46E-6,-8.055E-5,4.083E-5,1.0E-4,6.11E-6
2024-08-22T08:00:00.000+02:00,60407.4,2599.4,579.8,0.5955,0.3697,142.63,1.338E-5,3.544E-5,0.0,7.355E-5,1.0E-4,6.844E-5
2024-08-23T00:00:00.000+02:00,61069.27,2669.23,579.7,0.5994,0.3824,145.15,-3.329E-5,6.601E-5,-2.0609E-4,-4.36E-6,8.042E-5,4.556E-5
2024-08-23T08:00:00.000+02:00,61533.05,2671.09,580.8,0.5992,0.3828,144.4,2.391E-5,6.071E-5,-1.6127E-4,9.305E-5,7.008E-5,4.05E-5
2024-08-23T16:00:00.000+02:00,64037.24,2762.48,591.7,0.6109,0.3912,153.26,-4.317E-5,-1.72E-6,-2.5172E-4,3.996E-5,9.033E-5,-4.648E-5
2024-08-24T00:00:00.000+02:00,64315.0,2758.48,579.0,0.6086,0.389,154.61,-7.72E-6,-1.504E-5,-3.3776E-4,-1.826E-5,4.232E-5,7.101E-5
2024-08-24T16:00:00.000+02:00,64157.01,2768.0,580.5,0.6127,0.3935,160.67,6.395E-5,5.81E-6,-2.5018E-4,1.0E-4,1.0E-4,6.232E-5
2024-08-25T00:00:00.000+02:00,63868.26,2743.4,571.3,0.599,0.379,156.12,-4.806E-5,-3.389E-5,-1.7985E-4,9.003E-5,1.0E-4,9.763E-5
2024-08-25T08:00:00.000+02:00,64132.16,2763.81,575.1,0.6026,0.3876,159.35,-1.531E-5,3.311E-5,-1.8285E-4,-8.614E-5,7.646E-5,1.0E-4
2024-08-25T16:00:00.000+02:00,64220.0,2746.13,573.9,0.6,0.3849,158.92,3.108E-5,2.579E-5,0.0,-1.958E-5,6.588E-5,-1.338E-5
2024-08-26T00:00:00.000+02:00,63627.01,2733.13,562.0,0.5951,0.3772,159.11,2.439E-5,2.145E-5,-6.6E-7,-1.4309E-4,3.868E-5,1.048E-5
2024-08-26T16:00:00.000+02:00,62834.0,2680.49,548.2,0.5874,0.3661,157.12,3.789E-5,6.339E-5,0.0,5.817E-5,8.399E-5,2.054E-5
2024-08-27T08:00:00.000+02:00,61709.13,2579.3,552.2,0.594,0.3626,153.75,1.751E-5,5.093E-5,0.0,1.307E-5,-1.07E-6,4.402E-5
2024-08-27T16:00:00.000+02:00,59415.0,2457.33,533.3,0.5666,0.3503,146.79,7.753E-5,7.429E-5,0.0,1.0E-4,1.0E-4,5.909E-5
2024-08-28T00:00:00.000+02:00,58600.98,2437.02,532.7,0.5695,0.3468,143.97,-6.803E-5,-6.098E-5,0.0,-3.905E-5,-2.981E-5,-1.779E-5
2024-08-28T08:00:00.000+02:00,59000.0,2496.05,533.4,0.5688,0.3514,144.11,2.433E-5,-7.62E-6,0.0,-1.7728E-4,1.464E-5,1.753E-5
2024-08-29T00:00:00.000+02:00,59583.88,2547.53,541.2,0.5744,0.3582,144.66,-9.76E-6,1.16E-5,0.0,7.166E-5,3.968E-5,-1.723E-5
2024-08-29T16:00:00.000+02:00,59359.01,2527.61,536.4,0.5619,0.3578,140.0,5.59E-6,-4.09E-6,0.0,5.353E-5,3.8E-5,-9.711E-5
2024-08-30T00:00:00.000+02:00,59271.1,2517.41,533.2,0.5644,0.3555,139.02,9.36E-6,5.49E-5,0.0,-2.38E-5,1.0E-4,-3.891E-5
2024-08-30T08:00:00.000+02:00,58094.99,2448.75,523.9,0.5485,0.34,133.32,3.578E-5,3.483E-5,0.0,3.797E-5,1.0E-4,3.115E-5
2024-08-30T16:00:00.000+02:00,59123.99,2526.0,535.2,0.5667,0.3469,137.99,2.927E-5,1.032E-5,0.0,4.92E-6,5.081E-5,-5.69E-5
2024-08-31T00:00:00.000+02:00,59095.0,2521.01,535.6,0.5665,0.3478,137.59,-1.749E-5,7.976E-5,0.0,6.633E-5,7.888E-5,-6.239E-5
2024-08-31T08:00:00.000+02:00,59006.54,2519.19,535.8,0.5664,0.3492,136.63,3.578E-5,7.237E-5,0.0,1.0E-4,1.448E-5,4.9E-5
2024-08-31T16:00:00.000+02:00,58973.99,2513.01,532.9,0.5662,0.345,135.35,3.8E-5,7.811E-5,0.0,1.0E-4,6.536E-5,1.853E-5
2024-09-01T00:00:00.000+02:00,58478.64,2486.82,522.3,0.5591,0.3446,132.81,4.113E-5,4.499E-5,0.0,1.0E-4,9.483E-5,-9.59E-6
2024-09-01T16:00:00.000+02:00,57301.86,2425.72,512.4,0.5472,0.3311,128.5,-3.82E-6,4.183E-5,-5.365E-5,3.04E-5,2.464E-5,-2.877E-5
2024-09-02T16:00:00.000+02:00,59132.13,2538.01,526.3,0.5677,0.3362,134.94,-3.63E-6,7.064E-5,0.0,7.233E-5,-2.371E-5,-5.556E-5
2024-09-03T00:00:00.000+02:00,59112.0,2519.55,535.0,0.5692,0.3334,134.6,6.245E-5,5.67E-5,0.0,4.862E-5,-2.781E-5,-8.288E-5
2024-09-03T16:00:00.000+02:00,57487.73,2425.29,518.7,0.5572,0.3185,127.54,4.598E-5,5.216E-5,0.0,8.626E-5,-1.1363E-4,5.362E-5
2024-09-04T00:00:00.000+02:00,56746.0,2401.52,510.2,0.5545,0.3212,130.3,2.209E-5,8.054E-5,0.0,8.664E-5,-1.986E-5,8.904E-5
2024-09-04T08:00:00.000+02:00,58134.0,2455.4,508.9,0.5621,0.326,133.83,1.05E-5,-1.109E-5,0.0,4.057E-5,1.895E-5,-1.3E-5
2024-09-04T16:00:00.000+02:00,57970.9,2450.71,507.6,0.5579,0.3231,133.64,-1.47E-5,5.833E-5,0.0,3.38E-5,2.584E-5,3.561E-5
2024-09-05T00:00:00.000+02:00,57155.1,2412.4,506.7,0.5535,0.324,133.1,9.016E-5,4.539E-5,0.0,-4.66E-6,-1.069E-5,6.659E-5
2024-09-05T08:00:00.000+02:00,55976.01,2371.43,501.3,0.546,0.3258,130.61,2.025E-5,2.41E-5,0.0,-1.701E-5,8.25E-5,5.123E-5
2024-09-06T00:00:00.000+02:00,55804.29,2344.45,501.4,0.5351,0.3199,128.09,2.28E-5,3.662E-5,0.0,9.65E-6,1.0E-4,5.678E-5
2024-09-06T16:00:00.000+02:00,53962.97,2225.23,487.2,0.5211,0.3148,125.05,1.428E-5,4.007E-5,0.0,4.93E-6,2.82E-5,-1.324E-5
2024-09-07T00:00:00.000+02:00,54286.0,2288.11,495.4,0.5297,0.3235,127.62,-5.57E-6,2.41E-6,0.0,-1.307E-4,-7.491E-5,-2.225E-5
2024-09-07T08:00:00.000+02:00,54780.0,2300.49,497.9,0.5315,0.3243,128.84,-7.634E-5,-5.37E-6,0.0,-3.715E-5,4.154E-5,-2.317E-5
2024-09-07T16:00:00.000+02:00,54160.86,2273.58,493.5,0.5248,0.3253,127.71,-7.236E-5,2.652E-5,0.0,9.17E-6,3.388E-5,5.99E-6
2024-09-08T00:00:00.000+02:00,54436.25,2294.94,502.9,0.5294,0.3346,129.59,3.745E-5,5.363E-5,0.0,6.484E-5,1.0E-4,8.148E-5
2024-09-08T08:00:00.000+02:00,53687.0,2245.74,491.7,0.5224,0.3321,126.74,-5.999E-5,3.089E-5,0.0,7.221E-5,8.952E-5,6.264E-5
2024-09-08T16:00:00.000+02:00,54869.95,2297.3,503.1,0.5295,0.339,130.15,-5.245E-5,1.827E-5,0.0,3.107E-5,8.211E-5,6.412E-5
2024-09-09T00:00:00.000+02:00,54974.01,2314.33,507.0,0.531,0.342,129.31,-7.585E-5,7.67E-6,0.0,1.686E-5,5.84E-5,3.966E-5
2024-09-09T08:00:00.000+02:00,55386.0,2292.55,506.1,0.5294,0.3417,128.41,-7.108E-5,3.085E-5,0.0,4.572E-5,1.0E-4,-5.564E-5
2024-09-10T00:00:00.000+02:00,57218.57,2363.51,520.2,0.5391,0.3423,134.96,-6.028E-5,1.082E-5,3.94E-6,6.767E-5,1.0E-4,9.587E-5
2024-09-10T08:00:00.000+02:00,56596.0,2325.01,514.2,0.5361,0.3412,134.14,-2.93E-5,-3.453E-5,0.0,-1.963E-5,7.988E-5,-1.672E-5
2024-09-10T16:00:00.000+02:00,57635.99,2388.52,517.0,0.5408,0.3431,135.63,-1.126E-5,2.28E-6,0.0,3.57E-5,1.0E-4,2.349E-5
2024-09-11T00:00:00.000+02:00,56712.0,2341.66,514.1,0.5336,0.3399,132.45,-8.953E-5,2.484E-5,0.0,5.088E-5,1.0E-4,-6.617E-5
2024-09-11T08:00:00.000+02:00,56701.23,2325.9,518.0,0.5321,0.3376,131.17,-2.247E-5,1.804E-5,0.0,1.913E-5,8.091E-5,-1.813E-5
2024-09-11T16:00:00.000+02:00,57338.0,2340.55,530.1,0.5348,0.3532,132.42,-5.212E-5,-1.796E-5,0.0,9.14E-6,3.813E-5,-2.041E-5
2024-09-12T00:00:00.000+02:00,58138.16,2359.59,541.9,0.5383,0.3562,134.9,-1.951E-5,2.592E-5,0.0,7.149E-5,4.783E-5,-2.81E-5
2024-09-12T08:00:00.000+02:00,57512.03,2323.2,535.4,0.5577,0.3557,133.56,-5.46E-6,2.496E-5,0.0,-1.027E-5,7.935E-5,-8.6E-6
2024-09-12T16:00:00.000+02:00,58132.32,2361.76,544.5,0.5626,0.3564,136.05,-2.95E-5,1.134E-5,0.0,1.96E-6,8.848E-5,1.32E-5
