timestamp,BTCUSDT_price,ETHUSDT_price,BNBUSDT_price,XRPUSDT_price,ADAUSDT_price,SOLUSDT_price,BTCUSDT_funding_rate,ETHUSDT_funding_rate,BNBUSDT_funding_rate,XRPUSDT_funding_rate,ADAUSDT_funding_rate,SOLUSDT_funding_rate
2024-09-13T00:00:00.000+02:00,58109.31,2348.88,542.7,0.5634,0.357,134.58,-6.9E-7,4.291E-5,0.0,2.306E-5,4.045E-5,2.638E-5
2024-09-14T00:00:00.000+02:00,60138.14,2420.23,554.0,0.5791,0.3593,137.51,-8.699E-5,8.45E-6,0.0,-5.76E-5,-1.986E-5,-1.2E-6
2024-09-14T08:00:00.000+02:00,59876.0,2418.54,551.0,0.587,0.3546,137.39,8.59E-6,-4.15E-6,0.0,7.898E-5,8.668E-5,3.207E-5
2024-09-15T00:00:00.000+02:00,60196.0,2422.9,555.0,0.5887,0.3557,137.16,-4.91E-6,-2.67E-6,0.0,5.188E-5,3.08E-5,1.401E-5
2024-09-15T08:00:00.000+02:00,60335.41,2408.71,561.2,0.5885,0.3487,135.76,1.0E-8,1.355E-5,0.0,2.769E-5,1.197E-5,1.07E-6
2024-09-15T16:00:00.000+02:00,59132.0,2316.1,553.4,0.5706,0.3385,131.37,4.02E-6,2.131E-5,0.0,4.46E-6,3.425E-5,1.278E-5
2024-09-16T00:00:00.000+02:00,58911.1,2310.69,550.4,0.5721,0.3367,131.25,2.402E-5,3.228E-5,0.0,1.644E-5,-3.46E-5,1.892E-5
2024-09-16T16:00:00.000+02:00,58213.99,2295.68,533.7,0.5866,0.3303,131.47,6.762E-5,-1.149E-5,-3.343E-5,5.446E-5,-3.739E-5,7.164E-5
2024-09-17T08:00:00.000+02:00,61135.5,2383.79,550.1,0.5907,0.3407,134.67,1.911E-5,2.423E-5,-9.55E-6,6.988E-5,-3.476E-5,2.206E-5
2024-09-17T16:00:00.000+02:00,60313.99,2341.8,546.2,0.5839,0.3338,131.54,5.327E-5,5.73E-5,-1.2454E-4,1.902E-5,-1.784E-5,2.153E-5
2024-09-18T00:00:00.000+02:00,60428.01,2330.0,545.5,0.5777,0.3339,131.35,1.344E-5,4.792E-5,-1.1651E-4,-2.796E-5,-7.449E-5,-1.61E-6
2024-09-18T08:00:00.000+02:00,59429.18,2296.0,538.2,0.5644,0.3285,127.67,1.678E-5,3.074E-5,-1.2655E-4,4.565E-5,-2.315E-5,-3.792E-5
2024-09-19T00:00:00.000+02:00,62093.99,2438.06,557.1,0.585,0.3477,138.56,3.512E-5,7.727E-5,-2.078E-5,5.25E-5,5.949E-5,6.423E-5
2024-09-19T08:00:00.000+02:00,63154.04,2440.0,565.3,0.5861,0.352,142.96,2.949E-5,8.266E-5,0.0,1.0E-4,1.0E-4,8.771E-5
2024-09-20T00:00:00.000+02:00,63524.8,2561.0,573.6,0.5909,0.3596,151.04,8.065E-5,1.0E-4,-7.39E-5,1.0E-4,1.0E-4,1.0E-4
2024-09-20T16:00:00.000+02:00,63201.05,2561.4,569.0,0.5851,0.3522,146.66,5.543E-5,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-21T08:00:00.000+02:00,63167.98,2560.0,583.7,0.5867,0.3558,147.64,1.0E-4,6.665E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-21T16:00:00.000+02:00,63348.96,2612.4,588.6,0.5976,0.3584,149.41,8.234E-5,4.536E-5,0.0,1.0E-4,1.0E-4,4.074E-5
2024-09-22T00:00:00.000+02:00,62936.0,2587.99,584.6,0.5959,0.3535,147.17,6.285E-5,4.896E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-22T08:00:00.000+02:00,62652.12,2570.51,580.6,0.5891,0.3477,143.13,9.254E-5,5.198E-5,0.0,1.0E-4,7.766E-5,7.587E-5
2024-09-22T16:00:00.000+02:00,63578.76,2581.0,588.7,0.5871,0.3517,144.63,5.537E-5,1.0E-4,0.0,4.53E-5,6.239E-5,1.979E-5
2024-09-23T00:00:00.000+02:00,63548.82,2646.48,591.2,0.589,0.3532,145.52,6.546E-5,2.548E-5,0.0,6.389E-5,2.848E-5,-4.401E-5
2024-09-23T08:00:00.000+02:00,63618.0,2675.38,600.6,0.588,0.3566,144.21,1.364E-5,6.821E-5,0.0,1.0E-4,1.0E-4,5.545E-5
2024-09-23T16:00:00.000+02:00,63339.99,2646.97,604.5,0.5847,0.3637,144.79,5.304E-5,6.476E-5,0.0,7.235E-5,8.139E-5,-2.612E-5
2024-09-24T00:00:00.000+02:00,63559.92,2647.0,602.2,0.5869,0.3684,147.19,2.324E-5,3.85E-5,6.712E-5,4.237E-5,1.0E-4,4.827E-5
2024-09-24T08:00:00.000+02:00,63159.99,2612.44,606.3,0.5831,0.372,145.52,2.895E-5,4.791E-5,0.0,1.0E-4,1.0E-4,6.92E-5
2024-09-25T00:00:00.000+02:00,63843.33,2621.47,596.1,0.5875,0.3813,149.77,1.223E-5,2.445E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-25T16:00:00.000+02:00,63152.01,2579.95,587.4,0.5831,0.3809,147.98,1.336E-5,3.538E-5,0.0,1.0E-4,1.0E-4,5.783E-5
2024-09-26T08:00:00.000+02:00,65229.03,2652.01,601.4,0.5928,0.4017,157.11,6.246E-5,8.119E-5,0.0,1.0E-4,1.0E-4,6.697E-5
2024-09-26T16:00:00.000+02:00,65173.99,2632.26,596.3,0.5905,0.4014,155.55,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-27T00:00:00.000+02:00,65460.02,2657.27,604.0,0.5893,0.4079,157.47,1.0E-4,9.625E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-27T08:00:00.000+02:00,66006.01,2683.62,608.9,0.5881,0.4045,159.03,6.722E-5,7.694E-5,0.0,9.029E-5,1.0E-4,9.81E-6
2024-09-27T16:00:00.000+02:00,65769.95,2694.43,606.8,0.5888,0.4017,157.64,2.275E-5,6.276E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-28T00:00:00.000+02:00,65824.01,2677.93,602.4,0.608,0.397,156.39,5.455E-5,1.0E-4,0.0,8.859E-5,1.0E-4,1.0E-4
2024-09-28T16:00:00.000+02:00,65858.0,2675.21,601.1,0.6138,0.4006,156.75,1.414E-5,7.162E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-29T08:00:00.000+02:00,65751.34,2666.38,596.9,0.6595,0.4004,157.28,3.128E-5,6.785E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-29T16:00:00.000+02:00,65602.01,2657.62,595.6,0.6412,0.3975,158.46,7.253E-5,8.854E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-30T00:00:00.000+02:00,64562.01,2637.82,582.2,0.6453,0.3905,156.86,3.077E-5,6.161E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-09-30T16:00:00.000+02:00,63327.59,2602.23,567.4,0.6114,0.3733,152.49,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-01T00:00:00.000+02:00,64045.92,2645.61,581.1,0.6285,0.3841,156.79,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-01T08:00:00.000+02:00,62628.85,2524.81,561.5,0.612,0.3664,149.61,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-02T00:00:00.000+02:00,61727.4,2482.04,556.3,0.6005,0.3592,147.75,6.632E-5,1.0E-4,-2.629E-5,9.312E-5,5.83E-5,1.0E-4
2024-10-02T08:00:00.000+02:00,61874.01,2460.4,549.4,0.5846,0.3519,147.46,8.409E-5,6.859E-5,0.0,1.329E-5,1.0E-4,1.306E-5
2024-10-02T16:00:00.000+02:00,60649.28,2364.1,542.5,0.5383,0.3432,140.18,8.191E-5,1.0E-4,0.0,3.889E-5,6.863E-5,7.012E-5
2024-10-03T00:00:00.000+02:00,60926.0,2364.66,545.3,0.5188,0.3426,139.9,4.381E-5,2.418E-5,0.0,8.621E-5,-1.982E-5,1.07E-6
2024-10-03T08:00:00.000+02:00,60641.5,2340.59,541.4,0.5226,0.3391,135.58,3.746E-5,4.124E-5,0.0,4.166E-5,6.57E-6,5.138E-5
2024-10-03T16:00:00.000+02:00,60752.71,2349.8,544.8,0.5217,0.3453,136.82,4.99E-5,4.621E-5,-1.3994E-4,1.912E-5,9.96E-6,-3.81E-6
2024-10-04T00:00:00.000+02:00,61443.64,2381.6,550.6,0.5241,0.3499,139.56,7.097E-5,5.138E-5,0.0,1.536E-5,-6.613E-5,3.715E-5
2024-10-04T08:00:00.000+02:00,61873.04,2417.05,553.7,0.5219,0.353,142.43,2.119E-5,3.739E-5,0.0,4.907E-5,-3.284E-5,-4.939E-5
2024-10-05T00:00:00.000+02:00,62076.19,2415.1,561.9,0.533,0.3555,143.8,-1.596E-5,1.0E-4,0.0,-2.791E-5,7.301E-5,5.818E-5
2024-10-05T08:00:00.000+02:00,62167.66,2415.01,564.2,0.5304,0.353,142.9,1.088E-5,7.909E-5,0.0,1.0E-4,-5.1E-7,9.502E-5
2024-10-05T16:00:00.000+02:00,62058.0,2414.66,563.0,0.5294,0.351,142.59,8.61E-6,5.458E-5,0.0,6.098E-5,1.0E-4,4.49E-6
2024-10-06T00:00:00.000+02:00,61949.01,2417.38,562.5,0.5311,0.3492,142.97,5.72E-6,9.056E-5,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-06T16:00:00.000+02:00,62819.91,2440.03,570.3,0.5336,0.3575,146.48,4.18E-5,3.309E-5,0.0,9.216E-5,3.487E-5,3.507E-5
2024-10-07T00:00:00.000+02:00,63531.99,2480.53,576.1,0.5403,0.3626,148.02,4.573E-5,3.36E-5,0.0,2.974E-5,1.0E-4,3.973E-5
2024-10-07T08:00:00.000+02:00,63651.6,2474.23,575.7,0.5412,0.3583,148.71,-9.52E-6,9.258E-5,0.0,7.223E-5,8.258E-5,7.543E-5
2024-10-08T00:00:00.000+02:00,62319.99,2428.6,563.4,0.5272,0.3521,143.08,-1.678E-5,6.592E-5,0.0,1.0E-4,8.412E-5,3.9E-7
2024-10-08T08:00:00.000+02:00,62288.01,2419.5,578.1,0.5247,0.345,142.8,7.094E-5,1.0E-4,0.0,7.631E-5,1.0E-4,1.0E-4
2024-10-08T16:00:00.000+02:00,62160.49,2440.89,580.8,0.531,0.3448,143.49,8.1E-5,8.377E-5,0.0,1.0E-4,7.926E-5,-2.549E-5
2024-10-09T00:00:00.000+02:00,62276.78,2436.01,582.4,0.5309,0.3445,143.17,1.0E-4,1.0E-4,-3.7285E-4,1.0E-4,5.812E-5,8.84E-6
2024-10-09T08:00:00.000+02:00,62316.0,2461.3,581.0,0.5317,0.3436,142.83,5.138E-5,3.64E-5,-5.5575E-4,1.0E-4,-3.993E-5,-3.713E-5
2024-10-09T16:00:00.000+02:00,60636.02,2370.47,570.7,0.5245,0.3396,139.33,7.939E-5,1.0E-4,-3.1397E-4,1.0E-4,-2.682E-5,1.0E-4
2024-10-10T00:00:00.000+02:00,60900.0,2395.8,570.2,0.5258,0.3376,139.69,2.09E-5,6.663E-5,-7.384E-5,1.0E-4,3.633E-5,1.0E-4
2024-10-10T08:00:00.000+02:00,60789.36,2404.63,565.6,0.5356,0.3376,138.67,1.532E-5,1.0E-4,-9.86E-5,1.0E-4,5.769E-5,-3.657E-5
2024-10-10T16:00:00.000+02:00,60326.39,2386.49,563.9,0.5305,0.3396,139.03,1.0E-4,1.0E-4,-1.291E-4,4.881E-5,4.342E-5,5.098E-5
2024-10-11T00:00:00.000+02:00,60674.69,2407.64,560.5,0.5383,0.3449,141.17,2.231E-5,1.0E-4,-1.5143E-4,1.0E-4,1.0E-4,5.45E-6
2024-10-11T08:00:00.000+02:00,62259.05,2443.81,571.9,0.5382,0.3502,144.41,-1.874E-5,9.474E-5,0.0,8.139E-5,2.291E-5,2.89E-6
2024-10-12T00:00:00.000+02:00,62767.57,2446.69,575.3,0.5381,0.3533,145.58,4.558E-5,4.445E-5,0.0,1.0E-4,1.0E-4,-3.249E-5
2024-10-12T16:00:00.000+02:00,63206.22,2476.4,576.6,0.5393,0.3532,146.4,-1.489E-5,7.35E-5,0.0,1.0E-4,1.0E-4,-4.766E-5
2024-10-13T00:00:00.000+02:00,62843.48,2465.0,574.2,0.5366,0.3588,146.42,6.93E-6,7.928E-5,0.0,8.88E-5,9.146E-5,5.22E-6
2024-10-13T08:00:00.000+02:00,62229.31,2440.51,566.9,0.528,0.3455,145.34,1.638E-5,3.958E-5,0.0,1.0E-4,1.0E-4,5.938E-5
2024-10-13T16:00:00.000+02:00,62870.02,2468.91,572.2,0.5321,0.3486,147.74,3.938E-5,1.763E-5,0.0,-1.324E-5,1.0E-4,5.394E-5
2024-10-14T00:00:00.000+02:00,64620.87,2535.78,580.5,0.539,0.3556,153.04,5.429E-5,6.559E-5,0.0,8.7E-5,2.356E-5,1.631E-5
2024-10-14T08:00:00.000+02:00,65870.0,2635.47,588.2,0.5491,0.3633,156.71,1.0E-4,1.0E-4,0.0,1.0E-4,3.924E-5,7.203E-5
2024-10-14T16:00:00.000+02:00,66083.99,2629.79,589.1,0.5483,0.3643,157.59,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,7.332E-5
2024-10-15T00:00:00.000+02:00,65638.74,2615.66,584.7,0.5457,0.3595,155.13,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-15T08:00:00.000+02:00,66022.0,2573.45,589.2,0.539,0.3556,153.29,1.0E-4,1.0E-4,6.46E-5,1.0E-4,1.0E-4,1.0E-4
2024-10-15T16:00:00.000+02:00,67074.14,2607.41,594.5,0.5417,0.3591,154.76,1.0E-4,1.0E-4,1.914E-5,1.0E-4,1.0E-4,1.0E-4
2024-10-16T00:00:00.000+02:00,66972.53,2607.13,591.0,0.539,0.3522,153.67,8.325E-5,1.0E-4,6.645E-5,1.0E-4,1.0E-4,6.943E-5
2024-10-16T16:00:00.000+02:00,67620.01,2611.1,600.9,0.5482,0.3521,154.28,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,9.905E-5
2024-10-17T00:00:00.000+02:00,67303.18,2628.5,597.0,0.5546,0.3484,152.61,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,4.579E-5
2024-10-17T08:00:00.000+02:00,67590.66,2630.82,594.1,0.5537,0.349,152.89,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,9.905E-5
2024-10-18T16:00:00.000+02:00,68428.0,2642.17,599.2,0.5465,0.3507,154.94,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,9.885E-5
2024-10-19T00:00:00.000+02:00,68346.54,2641.05,597.7,0.5462,0.3532,154.56,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,3.918E-5
2024-10-19T08:00:00.000+02:00,68226.93,2645.7,596.9,0.5444,0.3517,156.51,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,5.265E-5
2024-10-19T16:00:00.000+02:00,68378.0,2648.2,597.7,0.544,0.3513,159.79,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,7.269E-5
2024-10-20T00:00:00.000+02:00,68378.0,2646.1,597.6,0.5404,0.3507,158.78,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-20T08:00:00.000+02:00,68625.99,2706.58,599.1,0.5446,0.3597,160.01,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,4.903E-5
2024-10-20T16:00:00.000+02:00,69031.99,2746.91,605.9,0.5482,0.3649,167.4,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,7.01E-5
2024-10-21T00:00:00.000+02:00,68514.0,2722.01,609.1,0.5485,0.3662,168.64,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-21T08:00:00.000+02:00,67341.02,2679.43,595.8,0.5464,0.358,165.27,1.0E-4,1.0E-4,1.6124E-4,1.0E-4,1.0E-4,1.0E-4
2024-10-21T16:00:00.000+02:00,67377.5,2666.7,598.8,0.5449,0.3609,166.17,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-22T00:00:00.000+02:00,67402.0,2646.79,595.0,0.5473,0.3657,167.11,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-22T08:00:00.000+02:00,67282.27,2624.33,596.8,0.5335,0.3632,167.78,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-22T16:00:00.000+02:00,67426.0,2622.81,593.8,0.5339,0.3645,167.59,1.0E-4,1.0E-4,0.0,9.868E-5,1.0E-4,1.0E-4
2024-10-23T00:00:00.000+02:00,66852.34,2602.81,584.1,0.5268,0.3648,165.74,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-23T08:00:00.000+02:00,66223.44,2540.22,579.8,0.5239,0.3502,168.13,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-23T16:00:00.000+02:00,66668.65,2524.61,584.9,0.5258,0.3497,170.85,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-24T00:00:00.000+02:00,67123.08,2544.76,590.6,0.529,0.3457,173.56,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-24T08:00:00.000+02:00,67701.22,2525.84,592.4,0.5293,0.3434,175.43,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-24T16:00:00.000+02:00,68198.28,2535.82,594.5,0.532,0.3465,177.19,1.0E-4,1.0E-4,0.0,1.0E-4,9.851E-5,1.0E-4
2024-10-25T00:00:00.000+02:00,67531.97,2484.07,588.4,0.5239,0.3392,171.9,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-25T08:00:00.000+02:00,67690.01,2524.86,590.0,0.5225,0.342,172.45,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-25T16:00:00.000+02:00,66698.33,2440.62,575.3,0.5022,0.3261,164.9,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,3.16E-5
2024-10-26T00:00:00.000+02:00,67007.99,2465.61,579.7,0.5141,0.3322,167.35,4.755E-5,1.0E-4,0.0,2.578E-5,-4.176E-5,5.848E-5
2024-10-26T16:00:00.000+02:00,67092.76,2482.51,583.4,0.5134,0.3337,170.88,1.0E-4,1.0E-4,0.0,1.0E-4,3.291E-5,1.0E-4
2024-10-27T00:00:00.000+02:00,67204.01,2481.26,585.0,0.5149,0.3337,173.27,1.0E-4,1.0E-4,0.0,1.0E-4,5.979E-5,1.0E-4
2024-10-27T08:00:00.000+01:00,67791.99,2501.97,587.4,0.5173,0.3398,175.77,9.724E-5,1.0E-4,0.0,1.0E-4,4.857E-5,4.801E-5
2024-10-27T16:00:00.000+01:00,68021.7,2507.8,589.2,0.5168,0.3399,176.63,1.0E-4,1.0E-4,0.0,1.0E-4,4.495E-5,-1.684E-5
2024-10-28T00:00:00.000+01:00,68415.52,2511.77,591.6,0.5163,0.3365,175.69,9.425E-5,1.0E-4,0.0,8.166E-5,8.559E-5,8.656E-5
2024-10-28T16:00:00.000+01:00,69962.21,2567.48,601.1,0.5195,0.3437,178.29,8.946E-5,1.0E-4,0.0,1.0E-4,9.425E-5,2.332E-5
2024-10-29T00:00:00.000+01:00,71017.97,2613.3,604.0,0.5259,0.3474,180.16,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-10-29T08:00:00.000+01:00,72402.01,2648.52,609.9,0.5259,0.3504,180.61,1.0E-4,1.0E-4,4.545E-5,1.0E-4,1.0E-4,1.0E-4
2024-10-30T00:00:00.000+01:00,72227.99,2668.6,602.2,0.5238,0.3566,178.69,1.0E-4,1.0E-4,2.239E-4,1.0E-4,1.0E-4,1.0E-4
2024-10-30T08:00:00.000+01:00,72061.34,2683.08,597.1,0.5233,0.3546,173.93,1.0E-4,1.0E-4,1.4298E-4,1.0E-4,1.0E-4,1.0E-4
2024-10-31T00:00:00.000+01:00,72417.19,2646.8,587.6,0.5178,0.3557,174.5,1.0E-4,1.0E-4,7.648E-5,1.0E-4,1.0E-4,1.0E-4
2024-10-31T08:00:00.000+01:00,70620.0,2562.86,580.7,0.5108,0.3448,170.65,1.0E-4,1.0E-4,3.528E-5,1.0E-4,1.0E-4,1.0E-4
2024-10-31T16:00:00.000+01:00,70292.01,2518.61,576.6,0.5095,0.3418,168.69,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-11-01T00:00:00.000+01:00,69273.7,2504.12,574.7,0.512,0.3428,165.96,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-11-01T08:00:00.000+01:00,69387.77,2500.03,572.1,0.5162,0.3524,164.09,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-11-01T16:00:00.000+01:00,69496.01,2511.49,573.1,0.5131,0.3575,166.1,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,1.0E-4
2024-11-02T00:00:00.000+01:00,69813.91,2507.35,576.3,0.5129,0.3569,167.64,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,6.813E-5
2024-11-02T08:00:00.000+01:00,69393.17,2488.79,566.8,0.5104,0.3544,163.82,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,9.387E-5
2024-11-02T16:00:00.000+01:00,69374.74,2494.23,568.6,0.5103,0.3482,166.17,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,6.9E-5
2024-11-03T00:00:00.000+01:00,68397.42,2450.03,563.7,0.5058,0.3408,163.53,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,3.98E-5
2024-11-03T08:00:00.000+01:00,68090.9,2442.63,551.8,0.4971,0.3333,159.99,1.0E-4,1.0E-4,0.0,1.0E-4,1.0E-4,3.241E-5
2024-11-03T16:00:00.000+01:00,68775.99,2457.73,557.7,0.503,0.3341,162.53,1.0E-4,1.0E-4,0.0,4.917E-5,9.16E-5,8.014E-5
2024-11-04T00:00:00.000+01:00,68618.0,2459.67,558.91,0.5056,0.3304,161.41,1.0E-4,1.0E-4,0.0,1.0E-4,2.818E-5,4.818E-5
2024-11-04T08:00:00.000+01:00,68646.01,2442.6,559.72,0.5103,0.3282,163.03,1.0E-4,1.0E-4,0.0,1.0E-4,5.107E-5,6.725E-5
2024-11-04T16:00:00.000+01:00,67850.01,2398.21,552.5,0.5035,0.3263,157.95,1.0E-4,1.0E-4,0.0,1.0E-4,9.319E-5,6.216E-5
2024-11-05T00:00:00.000+01:00,68893.99,2443.4,560.53,0.5148,0.3313,162.04,1.0E-4,1.0E-4,0.0,1.0E-4,7.559E-5,5.868E-5
2024-11-06T00:00:00.000+01:00,73370.89,2594.0,583.69,0.5363,0.3595,183.83,1.0E-4,9.511E-5,0.0,1.0E-4,1.0E-4,-1.892E-5
2024-11-06T08:00:00.000+01:00,74298.0,2634.19,583.1,0.5307,0.3533,185.51,1.0E-4,1.0E-4,2.834E-5,1.0E-4,1.0E-4,1.0E-4
2024-11-06T16:00:00.000+01:00,75571.99,2721.87,592.22,0.5418,0.363,186.59,1.0E-4,1.0E-4,7.705E-5,1.0E-4,1.0E-4,1.0E-4
2024-11-07T00:00:00.000+01:00,74757.58,2820.29,595.75,0.5556,0.3688,188.01,1.0E-4,1.0E-4,4.19E-5,1.0E-4,1.0E-4,1.0E-4
2024-11-07T08:00:00.000+01:00,76059.69,2847.49,597.9,0.5499,0.3884,192.66,1.0E-4,1.4885E-4,2.7164E-4,1.0E-4,1.0E-4,1.0E-4
2024-11-07T16:00:00.000+01:00,75857.89,2895.47,598.26,0.5556,0.4065,196.35,1.0E-4,1.0E-4,9.543E-5,1.0E-4,1.0E-4,1.0E-4
2024-11-08T00:00:00.000+01:00,76148.49,2911.96,598.95,0.5505,0.4279,200.38,1.0E-4,1.0E-4,1.3806E-4,1.0E-4,1.0E-4,1.0E-4
2024-11-08T08:00:00.000+01:00,76427.72,2937.04,597.33,0.5523,0.4501,200.99,1.0E-4,1.0E-4,1.2525E-4,1.0E-4,1.0E-4,1.0E-4
2024-11-08T16:00:00.000+01:00,76509.78,2961.75,597.82,0.5537,0.4447,199.85,1.0E-4,1.0E-4,1.2741E-4,1.0E-4,1.0E-4,1.0E-4
2024-11-09T00:00:00.000+01:00,76529.08,3030.38,628.95,0.553,0.435,200.26,1.0E-4,1.0E-4,1.4585E-4,1.0E-4,1.0E-4,1.0E-4
2024-11-09T08:00:00.000+01:00,76319.9,3040.88,616.54,0.5482,0.4376,198.4,1.0E-4,1.0E-4,1.8785E-4,1.0E-4,1.0E-4,1.0E-4
2024-11-09T16:00:00.000+01:00,76677.46,3126.21,624.66,0.5593,0.4967,199.89,1.0E-4,1.0E-4,1.5914E-4,1.0E-4,1.0E-4,1.0E-4
2024-11-10T00:00:00.000+01:00,78832.37,3185.89,629.53,0.5853,0.5843,205.06,1.0E-4,1.0E-4,9.947E-5,1.0E-4,1.0E-4,1.0E-4
2024-11-10T08:00:00.000+01:00,79694.03,3209.53,639.91,0.6046,0.599,212.23,2.5603E-4,1.0E-4,2.9165E-4,2.4198E-4,1.6998E-4,1.9071E-4
2024-11-10T16:00:00.000+01:00,80370.01,3183.21,627.33,0.5884,0.5901,210.07,1.4113E-4,2.6708E-4,3.9432E-4,3.38E-4,3.1676E-4,4.1975E-4
2024-11-11T08:00:00.000+01:00,84059.54,3236.98,625.85,0.5904,0.6011,219.0,1.0E-4,1.881E-4,1.9878E-4,2.0534E-4,1.6604E-4,1.1081E-4
2024-11-11T16:00:00.000+01:00,88647.99,3371.59,659.63,0.6207,0.6132,222.13,1.0E-4,1.7298E-4,2.1978E-4,1.0E-4,1.0E-4,2.2373E-4
2024-11-12T08:00:00.000+01:00,86632.0,3261.65,625.44,0.6787,0.5708,210.53,4.3737E-4,5.762E-4,4.2666E-4,4.6735E-4,4.4771E-4,4.3733E-4
